Fixture ID,Game Date,Home Team ID,Away Team ID,Home Team Goals,Away Team Goals,Venue,Home Team,Away Team,Home Team Logo,Away Team Logo
710678,2021-11-27,51.0,63.0,0.0,0.0,The American Express Community Stadium,Brighton,Leeds,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/63.png
710677,2021-11-28,55.0,45.0,1.0,0.0,Brentford Community Stadium,Brentford,Everton,https://media.api-sports.io/football/teams/55.png,https://media.api-sports.io/football/teams/45.png
710682,2021-11-28,46.0,38.0,4.0,2.0,King Power Stadium,Leicester,Watford,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/38.png
710684,2021-11-28,50.0,48.0,2.0,1.0,Etihad Stadium,Manchester City,West Ham,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/48.png
710680,2021-11-28,49.0,33.0,1.0,1.0,Stamford Bridge,Chelsea,Manchester United,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/33.png
710693,2021-11-30,34.0,71.0,1.0,1.0,St. James' Park,Newcastle,Norwich,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/71.png
710688,2021-11-30,63.0,52.0,1.0,0.0,Elland Road,Leeds,Crystal Palace,https://media.api-sports.io/football/teams/63.png,https://media.api-sports.io/football/teams/52.png
710689,2021-12-01,38.0,49.0,1.0,2.0,Vicarage Road,Watford,Chelsea,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/49.png
710690,2021-12-01,48.0,51.0,1.0,1.0,London Stadium,West Ham,Brighton,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/51.png
710691,2021-12-01,39.0,44.0,0.0,0.0,Molineux Stadium,Wolves,Burnley,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/44.png
710694,2021-12-01,41.0,46.0,2.0,2.0,St. Mary's Stadium,Southampton,Leicester,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/46.png
710686,2021-12-01,66.0,50.0,1.0,2.0,Villa Park,Aston Villa,Manchester City,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/50.png
710687,2021-12-01,45.0,40.0,1.0,4.0,Goodison Park,Everton,Liverpool,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/40.png
710695,2021-12-02,47.0,55.0,2.0,0.0,Tottenham Hotspur Stadium,Tottenham,Brentford,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/55.png
710692,2021-12-02,33.0,42.0,3.0,2.0,Old Trafford,Manchester United,Arsenal,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/42.png
710704,2021-12-04,48.0,49.0,3.0,2.0,London Stadium,West Ham,Chelsea,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/49.png
710700,2021-12-04,34.0,44.0,1.0,0.0,St. James' Park,Newcastle,Burnley,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/44.png
710701,2021-12-04,41.0,51.0,1.0,1.0,St. Mary's Stadium,Southampton,Brighton,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/51.png
710705,2021-12-04,39.0,40.0,0.0,1.0,Molineux Stadium,Wolves,Liverpool,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/40.png
710703,2021-12-04,38.0,50.0,1.0,3.0,Vicarage Road,Watford,Manchester City,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/50.png
710698,2021-12-05,63.0,55.0,2.0,2.0,Elland Road,Leeds,Brentford,https://media.api-sports.io/football/teams/63.png,https://media.api-sports.io/football/teams/55.png
710699,2021-12-05,33.0,52.0,1.0,0.0,Old Trafford,Manchester United,Crystal Palace,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/52.png
710702,2021-12-05,47.0,71.0,3.0,0.0,Tottenham Hotspur Stadium,Tottenham,Norwich,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/71.png
710696,2021-12-05,66.0,46.0,2.0,1.0,Villa Park,Aston Villa,Leicester,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/46.png
710697,2021-12-06,45.0,42.0,2.0,1.0,Goodison Park,Everton,Arsenal,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/42.png
710707,2021-12-10,55.0,38.0,2.0,1.0,Brentford Community Stadium,Brentford,Watford,https://media.api-sports.io/football/teams/55.png,https://media.api-sports.io/football/teams/38.png
710714,2021-12-11,50.0,39.0,1.0,0.0,Etihad Stadium,Manchester City,Wolves,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/39.png
710706,2021-12-11,42.0,41.0,3.0,0.0,Emirates Stadium,Arsenal,Southampton,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/41.png
710710,2021-12-11,49.0,63.0,3.0,2.0,Stamford Bridge,Chelsea,Leeds,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/63.png
710713,2021-12-11,40.0,66.0,1.0,0.0,Anfield,Liverpool,Aston Villa,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/66.png
710715,2021-12-11,71.0,33.0,0.0,1.0,Carrow Road,Norwich,Manchester United,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/33.png
710708,2021-12-12,51.0,47.0,,,The American Express Community Stadium,Brighton,Tottenham,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/47.png
710709,2021-12-12,44.0,48.0,0.0,0.0,Turf Moor,Burnley,West Ham,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/48.png
710712,2021-12-12,46.0,34.0,4.0,0.0,King Power Stadium,Leicester,Newcastle,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/34.png
710711,2021-12-12,52.0,45.0,3.0,1.0,Selhurst Park,Crystal Palace,Everton,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/45.png
710721,2021-12-14,71.0,66.0,0.0,2.0,Carrow Road,Norwich,Aston Villa,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/66.png
710725,2021-12-14,50.0,63.0,7.0,0.0,Etihad Stadium,Manchester City,Leeds,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/63.png
710718,2021-12-15,51.0,39.0,0.0,1.0,The American Express Community Stadium,Brighton,Wolves,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/39.png
710722,2021-12-15,52.0,41.0,2.0,2.0,Selhurst Park,Crystal Palace,Southampton,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/41.png
710716,2021-12-15,42.0,48.0,2.0,0.0,Emirates Stadium,Arsenal,West Ham,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/48.png
710723,2021-12-16,49.0,45.0,1.0,1.0,Stamford Bridge,Chelsea,Everton,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/45.png
710724,2021-12-16,40.0,34.0,3.0,1.0,Anfield,Liverpool,Newcastle,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/34.png
710726,2021-12-18,66.0,44.0,,,Villa Park,Aston Villa,Burnley,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/44.png
710728,2021-12-18,63.0,42.0,1.0,4.0,Elland Road,Leeds,Arsenal,https://media.api-sports.io/football/teams/63.png,https://media.api-sports.io/football/teams/42.png
710730,2021-12-19,34.0,50.0,0.0,4.0,St. James' Park,Newcastle,Manchester City,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/50.png
710735,2021-12-19,39.0,49.0,0.0,0.0,Molineux Stadium,Wolves,Chelsea,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/49.png
710732,2021-12-19,47.0,40.0,2.0,2.0,Tottenham Hotspur Stadium,Tottenham,Liverpool,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/40.png
710745,2021-12-26,39.0,38.0,,,Molineux Stadium,Wolves,Watford,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/38.png
710738,2021-12-26,44.0,45.0,,,Turf Moor,Burnley,Everton,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/45.png
710740,2021-12-26,50.0,46.0,6.0,3.0,Etihad Stadium,Manchester City,Leicester,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/46.png
710742,2021-12-26,71.0,42.0,0.0,5.0,Carrow Road,Norwich,Arsenal,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/42.png
710743,2021-12-26,47.0,52.0,3.0,0.0,Tottenham Hotspur Stadium,Tottenham,Crystal Palace,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/52.png
710744,2021-12-26,48.0,41.0,2.0,3.0,London Stadium,West Ham,Southampton,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/41.png
710736,2021-12-26,66.0,49.0,1.0,3.0,Villa Park,Aston Villa,Chelsea,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/49.png
710737,2021-12-26,51.0,55.0,2.0,0.0,The American Express Community Stadium,Brighton,Brentford,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/55.png
710741,2021-12-27,34.0,33.0,1.0,1.0,St. James' Park,Newcastle,Manchester United,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/33.png
710749,2021-12-28,52.0,71.0,3.0,0.0,Selhurst Park,Crystal Palace,Norwich,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/71.png
710754,2021-12-28,41.0,47.0,1.0,1.0,St. Mary's Stadium,Southampton,Tottenham,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/47.png
710755,2021-12-28,38.0,48.0,1.0,4.0,Vicarage Road,Watford,West Ham,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/48.png
710751,2021-12-28,63.0,66.0,,,Elland Road,Leeds,Aston Villa,https://media.api-sports.io/football/teams/63.png,https://media.api-sports.io/football/teams/66.png
710752,2021-12-28,46.0,40.0,1.0,0.0,King Power Stadium,Leicester,Liverpool,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/40.png
710748,2021-12-29,49.0,51.0,1.0,1.0,Stamford Bridge,Chelsea,Brighton,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/51.png
710747,2021-12-29,55.0,50.0,0.0,1.0,Brentford Community Stadium,Brentford,Manchester City,https://media.api-sports.io/football/teams/55.png,https://media.api-sports.io/football/teams/50.png
710750,2021-12-30,45.0,34.0,,,Goodison Park,Everton,Newcastle,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/34.png
710753,2021-12-30,33.0,44.0,3.0,1.0,Old Trafford,Manchester United,Burnley,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/44.png
710756,2022-01-01,42.0,50.0,1.0,2.0,Emirates Stadium,Arsenal,Manchester City,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/50.png
710762,2022-01-01,46.0,71.0,,,King Power Stadium,Leicester,Norwich,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/71.png
710765,2022-01-01,38.0,47.0,0.0,1.0,Vicarage Road,Watford,Tottenham,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/47.png
710759,2022-01-01,52.0,48.0,2.0,3.0,Selhurst Park,Crystal Palace,West Ham,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/48.png
710757,2022-01-02,55.0,66.0,2.0,1.0,Brentford Community Stadium,Brentford,Aston Villa,https://media.api-sports.io/football/teams/55.png,https://media.api-sports.io/football/teams/66.png
710760,2022-01-02,45.0,51.0,2.0,3.0,Goodison Park,Everton,Brighton,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/51.png
710761,2022-01-02,63.0,44.0,3.0,1.0,Elland Road,Leeds,Burnley,https://media.api-sports.io/football/teams/63.png,https://media.api-sports.io/football/teams/44.png
710764,2022-01-02,41.0,34.0,,,St. Mary's Stadium,Southampton,Newcastle,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/34.png
710758,2022-01-02,49.0,40.0,2.0,2.0,Stamford Bridge,Chelsea,Liverpool,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/40.png
710763,2022-01-03,33.0,39.0,0.0,1.0,Old Trafford,Manchester United,Wolves,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/39.png
710731,2022-01-11,41.0,55.0,4.0,1.0,St. Mary's Stadium,Southampton,Brentford,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/55.png
710727,2022-01-11,45.0,46.0,,,Goodison Park,Everton,Leicester,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/46.png
710734,2022-01-12,48.0,71.0,2.0,0.0,London Stadium,West Ham,Norwich,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/71.png
710767,2022-01-14,51.0,52.0,1.0,1.0,The American Express Community Stadium,Brighton,Crystal Palace,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/52.png
710770,2022-01-15,50.0,49.0,1.0,0.0,Etihad Stadium,Manchester City,Chelsea,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/49.png
710771,2022-01-15,34.0,38.0,1.0,1.0,St. James' Park,Newcastle,Watford,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/38.png
710772,2022-01-15,71.0,45.0,2.0,1.0,Carrow Road,Norwich,Everton,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/45.png
710775,2022-01-15,39.0,41.0,3.0,1.0,Molineux Stadium,Wolves,Southampton,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/41.png
710766,2022-01-15,66.0,33.0,2.0,2.0,Villa Park,Aston Villa,Manchester United,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/33.png
710769,2022-01-16,40.0,55.0,3.0,0.0,Anfield,Liverpool,Brentford,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/55.png
710774,2022-01-16,48.0,63.0,2.0,3.0,London Stadium,West Ham,Leeds,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/63.png
710773,2022-01-16,47.0,42.0,,,Tottenham Hotspur Stadium,Tottenham,Arsenal,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/42.png
710787,2022-01-18,51.0,49.0,1.0,1.0,The American Express Community Stadium,Brighton,Chelsea,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/49.png
710720,2022-01-19,46.0,47.0,2.0,3.0,King Power Stadium,Leicester,Tottenham,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/47.png
710717,2022-01-19,55.0,33.0,1.0,3.0,Brentford Community Stadium,Brentford,Manchester United,https://media.api-sports.io/football/teams/55.png,https://media.api-sports.io/football/teams/33.png
710785,2022-01-21,38.0,71.0,0.0,3.0,Vicarage Road,Watford,Norwich,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/71.png
710780,2022-01-22,45.0,66.0,0.0,1.0,Goodison Park,Everton,Aston Villa,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/66.png
710777,2022-01-22,55.0,39.0,1.0,2.0,Brentford Community Stadium,Brentford,Wolves,https://media.api-sports.io/football/teams/55.png,https://media.api-sports.io/football/teams/39.png
710781,2022-01-22,63.0,34.0,0.0,1.0,Elland Road,Leeds,Newcastle,https://media.api-sports.io/football/teams/63.png,https://media.api-sports.io/football/teams/34.png
710783,2022-01-22,33.0,48.0,1.0,0.0,Old Trafford,Manchester United,West Ham,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/48.png
710784,2022-01-22,41.0,50.0,1.0,1.0,St. Mary's Stadium,Southampton,Manchester City,https://media.api-sports.io/football/teams/41.png,https://media.api-sports.io/football/teams/50.png
710776,2022-01-23,42.0,44.0,0.0,0.0,Emirates Stadium,Arsenal,Burnley,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/44.png
710779,2022-01-23,52.0,40.0,1.0,3.0,Selhurst Park,Crystal Palace,Liverpool,https://media.api-sports.io/football/teams/52.png,https://media.api-sports.io/football/teams/40.png
710782,2022-01-23,46.0,51.0,1.0,1.0,King Power Stadium,Leicester,Brighton,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/51.png
710778,2022-01-23,49.0,47.0,2.0,0.0,Stamford Bridge,Chelsea,Tottenham,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/47.png
710719,2022-02-05,44.0,38.0,0.0,0.0,Turf Moor,Burnley,Watford,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/38.png
710790,2022-02-08,48.0,38.0,1.0,0.0,London Stadium,West Ham,Watford,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/38.png
710792,2022-02-08,34.0,45.0,3.0,1.0,St. James' Park,Newcastle,Everton,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/45.png
710788,2022-02-08,44.0,33.0,1.0,1.0,Turf Moor,Burnley,Manchester United,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/33.png
710789,2022-02-09,71.0,52.0,1.0,1.0,Carrow Road,Norwich,Crystal Palace,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/52.png
710793,2022-02-09,47.0,41.0,2.0,3.0,Tottenham Hotspur Stadium,Tottenham,Southampton,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/41.png
710795,2022-02-09,50.0,55.0,2.0,0.0,Etihad Stadium,Manchester City,Brentford,https://media.api-sports.io/football/teams/50.png,https://media.api-sports.io/football/teams/55.png
710786,2022-02-09,66.0,63.0,3.0,3.0,Villa Park,Aston Villa,Leeds,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/63.png
710791,2022-02-10,39.0,42.0,0.0,1.0,Molineux Stadium,Wolves,Arsenal,https://media.api-sports.io/football/teams/39.png,https://media.api-sports.io/football/teams/42.png
710794,2022-02-10,40.0,46.0,2.0,0.0,Anfield,Liverpool,Leicester,https://media.api-sports.io/football/teams/40.png,https://media.api-sports.io/football/teams/46.png
710801,2022-02-12,33.0,41.0,1.0,1.0,Old Trafford,Manchester United,Southampton,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/41.png
710796,2022-02-12,55.0,52.0,0.0,0.0,Brentford Community Stadium,Brentford,Crystal Palace,https://media.api-sports.io/football/teams/55.png,https://media.api-sports.io/football/teams/52.png
710798,2022-02-12,49.0,42.0,,,Stamford Bridge,Chelsea,Arsenal,https://media.api-sports.io/football/teams/49.png,https://media.api-sports.io/football/teams/42.png
710799,2022-02-12,45.0,63.0,3.0,0.0,Goodison Park,Everton,Leeds,https://media.api-sports.io/football/teams/45.png,https://media.api-sports.io/football/teams/63.png
710805,2022-02-12,38.0,51.0,0.0,2.0,Vicarage Road,Watford,Brighton,https://media.api-sports.io/football/teams/38.png,https://media.api-sports.io/football/teams/51.png
710803,2022-02-12,71.0,50.0,0.0,4.0,Carrow Road,Norwich,Manchester City,https://media.api-sports.io/football/teams/71.png,https://media.api-sports.io/football/teams/50.png
710797,2022-02-13,44.0,40.0,0.0,1.0,Turf Moor,Burnley,Liverpool,https://media.api-sports.io/football/teams/44.png,https://media.api-sports.io/football/teams/40.png
710802,2022-02-13,34.0,66.0,1.0,0.0,St. James' Park,Newcastle,Aston Villa,https://media.api-sports.io/football/teams/34.png,https://media.api-sports.io/football/teams/66.png
710804,2022-02-13,47.0,39.0,0.0,2.0,Tottenham Hotspur Stadium,Tottenham,Wolves,https://media.api-sports.io/football/teams/47.png,https://media.api-sports.io/football/teams/39.png
710800,2022-02-13,46.0,48.0,2.0,2.0,King Power Stadium,Leicester,West Ham,https://media.api-sports.io/football/teams/46.png,https://media.api-sports.io/football/teams/48.png
710729,2022-02-15,33.0,51.0,,,Old Trafford,Manchester United,Brighton,https://media.api-sports.io/football/teams/33.png,https://media.api-sports.io/football/teams/51.png
710814,2022-02-19,48.0,34.0,,,London Stadium,West Ham,Newcastle,https://media.api-sports.io/football/teams/48.png,https://media.api-sports.io/football/teams/34.png
710806,2022-02-19,42.0,55.0,,,Emirates Stadium,Arsenal,Brentford,https://media.api-sports.io/football/teams/42.png,https://media.api-sports.io/football/teams/55.png
710807,2022-02-19,66.0,38.0,,,Villa Park,Aston Villa,Watford,https://media.api-sports.io/football/teams/66.png,https://media.api-sports.io/football/teams/38.png
710808,2022-02-19,51.0,44.0,,,The American Express Community Stadium,Brighton,Burnley,https://media.api-sports.io/football/teams/51.png,https://media.api-sports.io/football/teams/44.png
